sentiment_score,Open,High,Low,Close,Volume,Dividends,Stock Splits,sentiment_score_average,subjectivity,topic_0,topic_1,topic_2,topic_3,topic_4,Stock_AAPL,Stock_AMZN,Stock_GOOGL,Stock_MSFT,Stock_TSLA,Year,Month,Day,Weekday,Quarter
0.0266666666666666,182.7295770185095,183.2208549907129,181.0771124094457,181.56342315673828,75053150.0,0.0,0.0,0.0266666666666666,0.6333333333333333,0.010596536091617098,0.010906217139102309,0.01059549921884364,0.26498552333347375,0.7029162242169632,1,0,0,0,0,2023,6,11,6,2
0.1651785714285714,180.1342576075761,180.8587602986888,179.27080898742852,179.59832763671875,48870700.0,0.0,0.0,0.289781746031746,0.3526785714285714,0.01546413613381558,0.015522091229972,0.10356275630689127,0.8498308262805332,0.015620190048787997,1,0,0,0,0,2023,6,9,4,2
0.1041666666666666,180.1342576075761,180.8587602986888,179.27080898742852,179.59832763671875,48870700.0,0.0,0.0,0.289781746031746,0.225,0.965109285769212,0.00872015475083017,0.008745902886286063,0.008710591918367276,0.008714064675304502,1,0,0,0,0,2023,6,9,4,2
0.6,180.1342576075761,180.8587602986888,179.27080898742852,179.59832763671875,48870700.0,0.0,0.0,0.289781746031746,0.95,0.016937743389953467,0.0168845104192361,0.17938732860030931,0.01729746036834136,0.7694929572221597,1,0,0,0,0,2023,6,9,4,2
0.05,178.61578703231345,178.76465227479207,176.09489120388227,177.86151123046875,64848400.0,0.0,0.0,0.05,0.325,0.016696692930765495,0.01681587748883948,0.07517459998150534,0.8743793366651542,0.01693349293373537,1,0,0,0,0,2023,6,6,1,2
0.05,181.2557821635985,183.55831715341373,176.70030869345317,178.22872924804688,121946500.0,0.0,0.0,0.0906363636363636,0.4,0.028571799273994492,0.028766075276840806,0.028572081067885172,0.8848257273116615,0.02926431706961798,1,0,0,0,0,2023,6,5,0,2
0.1312727272727273,181.2557821635985,183.55831715341373,176.70030869345317,178.22872924804688,121946500.0,0.0,0.0,0.0906363636363636,0.40690909090909083,0.013335647795866089,0.012769186054871094,0.28606488844631384,0.675016125469049,0.012814152233900047,1,0,0,0,0,2023,6,5,0,2
-0.0041666666666666,179.6678092681631,180.4121657718352,177.91112367918484,179.58840942382812,61945900.0,0.0,0.0,0.06875,0.4444444444444445,0.012733897230517858,0.21988510190544222,0.10135738685441442,0.012729042263125542,0.6532945717465,1,0,0,0,0,2023,6,2,4,2
0.1041666666666666,179.6678092681631,180.4121657718352,177.91112367918484,179.58840942382812,61945900.0,0.0,0.0,0.06875,0.225,0.9665343508348011,0.008373896620569117,0.008388821846149934,0.008352730587509556,0.008350200110970216,1,0,0,0,0,2023,6,2,4,2
0.0,179.6678092681631,180.4121657718352,177.91112367918484,179.58840942382812,61945900.0,0.0,0.0,0.06875,0.125,0.025026885585435397,0.16553834494246403,0.025189476308522855,0.025849363413780208,0.7583959297497975,1,0,0,0,0,2023,6,2,4,2
0.175,179.6678092681631,180.4121657718352,177.91112367918484,179.58840942382812,61945900.0,0.0,0.0,0.06875,0.19166666666666665,0.01008241405887616,0.010165660257690029,0.2993108206499569,0.3085591138903805,0.3718819911430965,1,0,0,0,0,2023,6,2,4,2
0.175,175.84182775705725,177.42978687821764,174.85927171228934,176.84918212890625,58390450.0,0.0,0.0,0.175,0.5083333333333333,0.01111578834305293,0.011402320418857196,0.01111139436018207,0.3439621158944173,0.6224083809834906,1,0,0,0,0,2023,5,29,0,2
0.1041666666666666,172.0158462459514,174.4474079846001,171.80741974539387,174.10995483398438,54835000.0,0.0,0.0,0.1041666666666666,0.225,0.966556420881147,0.008358458369663672,0.008383614855015464,0.008349644625315164,0.008351861268858752,1,0,0,0,0,2023,5,26,4,2
0.0535714285714285,169.8026100138583,171.1226040934086,169.2369069191782,170.54696655273438,45143500.0,0.0,0.0,0.0736607142857142,0.275,0.012500132228025835,0.6991035512290522,0.012500242786332168,0.26312243881166775,0.012773634944922112,1,0,0,0,0,2023,5,24,2,2
0.09375,169.8026100138583,171.1226040934086,169.2369069191782,170.54696655273438,45143500.0,0.0,0.0,0.0736607142857142,0.28125,0.014321356592320858,0.5877533578423294,0.014343687629899802,0.3688150701240782,0.014766527811371704,1,0,0,0,0,2023,5,24,2,2
0.2624999999999999,233.3300018310547,235.57000732421875,233.3300018310547,235.0599975585937,45986200.0,0.0,0.0,0.2624999999999999,0.75,0.009523949365177142,0.009637782241214735,0.01006529712979311,0.5122882798334152,0.4584846914303999,1,0,0,0,0,2024,11,26,1,4
0.3999999999999999,231.1050033569336,232.8650054931641,229.5200042724609,231.7900009155273,44047250.0,0.0,0.0,0.3999999999999999,0.8,0.01429237527727276,0.014320727834381002,0.014339123620155294,0.11651325596575386,0.8405345173024371,1,0,0,0,0,2024,11,24,6,4
0.05,228.8800048828125,230.16000366210932,225.7100067138672,228.5200042724609,42108300.0,0.0,0.0,0.05,0.15000000000000002,0.01475333856315913,0.014354519171537142,0.014381418156179314,0.01436281419640714,0.9421479099127174,1,0,0,0,0,2024,11,21,3,4
0.3,226.6315709495537,228.8947844678832,225.01660605437465,227.875,42123000.0,0.0,0.0,0.3,0.5,0.012765715981985065,0.01267259475092546,0.01317674434013834,0.5818378722957069,0.3795470726312442,1,0,0,0,0,2024,11,10,6,4
0.1775,224.38313701629485,227.629565273657,224.32320539488208,227.22999572753903,42137700.0,0.0,0.0,0.1775,0.41625,0.07782357580007002,0.14429166613241345,0.01113371418329606,0.33664798988528916,0.43010305399893134,1,0,0,0,0,2024,11,7,3,4
0.0625,227.52967538707455,230.0469051054442,225.38536705610085,228.3221282958984,45520800.0,0.0,0.0,0.05125,0.46064814814814814,0.010636088902805095,0.010644923871034825,0.010559874074325267,0.4485761042763716,0.5195830088754633,1,0,0,0,0,2024,10,27,6,4
0.04,230.67621375785427,232.46424493723143,226.4475287173196,229.4142608642578,48903900.0,0.0,0.0,0.05125,0.38,0.008365694458139172,0.07090074053608923,0.008409297570461166,0.14443235754415204,0.7678919098911585,1,0,0,0,0,2024,10,27,6,4
0.1428571428571428,233.822752128634,234.88158476901867,227.50969037853835,230.5063934326172,52287000.0,0.0,0.0,0.0714285714285714,0.46785714285714286,0.011140060337815968,0.011137020338946903,0.011112155206978256,0.011278817925771404,0.9553319461904874,1,0,0,0,0,2024,10,23,2,4
0.0,233.822752128634,234.88158476901867,227.50969037853835,230.5063934326172,52287000.0,0.0,0.0,0.0714285714285714,0.475,0.01464989607451066,0.014395939173719823,0.01432195401006963,0.014502780400526405,0.9421294303411735,1,0,0,0,0,2024,10,23,2,4
-0.2777777777777778,233.3532605949055,237.2290013087572,232.1146178817108,233.593002319336,64751400.0,0.0,0.0,-0.2777777777777778,0.34444444444444444,0.24396417288172223,0.022598893303501396,0.022594494199265285,0.02223878240514616,0.688603657210365,1,0,0,0,0,2024,10,15,1,4
0.25,227.0501990579812,228.24887720276465,225.16227678839184,227.2699584960937,36636700.0,0.0,0.0,0.25,0.5125000000000001,0.010094978253541165,0.010069714103953758,0.01003797884514428,0.8128025488714543,0.1569947799259064,1,0,0,0,0,2024,9,26,3,3
0.4151041666666666,224.6827959331431,227.04020291666632,223.77380760174057,226.1212158203125,42308700.0,0.0,0.0,0.4151041666666666,0.4166666666666667,0.012617436920048302,0.012725062979018558,0.012569481803312419,0.20185419517583633,0.7602338231217843,1,0,0,0,0,2024,9,25,2,3
0.1,217.31091546092293,222.4652482757468,217.3009166960367,220.4474639892578,59894900.0,0.0,0.0,0.1,0.2,0.01667678780229431,0.016814397355044707,0.01676800141204105,0.016929777552864858,0.932811035877755,1,0,0,0,0,2024,9,18,2,3
-0.0564285714285714,215.51289221314667,216.6616222741377,214.2642659546696,216.5517425537109,45519300.0,0.0,0.0,-0.0564285714285714,0.4161904761904763,0.011605569927514678,0.2947859530683243,0.011568350689591222,0.011235995936238696,0.6708041303783311,1,0,0,0,0,2024,9,17,1,3
-0.0071428571428571,227.6695099550691,229.6073802985885,225.4319662685897,226.2410888671875,38052200.0,0.0,0.0,-0.0071428571428571,0.41428571428571426,0.014377520181651868,0.014688444179325914,0.014287526668101284,0.9418802695873569,0.014766239383564084,1,0,0,0,0,2024,8,28,2,3
0.0666666666666666,225.4719428035102,225.7416503506828,222.79488010428776,225.64175415039065,40687800.0,0.0,0.0,0.0666666666666666,0.3666666666666667,0.015394471511788646,0.2367743419598821,0.015454711245414768,0.015605488177329782,0.7167709871055847,1,0,0,0,0,2024,8,19,0,3
0.13,204.83729660703725,209.51672869129231,200.6168344706096,206.762939453125,69660500.0,0.0,0.0,0.13,0.37,0.012586888911342574,0.012655019575182084,0.01263635973358804,0.012588883088556005,0.9495328486913313,1,0,0,0,0,2024,8,6,1,3
0.0466666666666666,235.94700263838573,236.6953122424788,232.5646438368613,233.87168884277344,62631300.0,0.0,0.0,0.0466666666666666,0.8400000000000001,0.06299449568954708,0.01081496537529681,0.1167860881578101,0.08976308915560721,0.7196413616217388,1,0,0,0,0,2024,7,15,0,3
0.0,227.72557613223225,228.87298571108315,225.5504892471821,227.46117401123047,50000550.0,0.0,0.0,0.0,0.4,0.009717387871668414,0.009707570034464935,0.009638124049276428,0.28374700570369077,0.6871899123408995,1,0,0,0,0,2024,7,4,3,3
0.1333333333333333,219.5041496260788,221.0506591796875,218.5363346575029,221.0506591796875,37369800.0,0.0,0.0,0.1333333333333333,0.3,0.13735039479354072,0.012657838836177687,0.012669536623431127,0.10620801958452744,0.731114210162323,1,0,0,0,0,2024,7,3,2,3
0.0883333333333333,211.0233076661301,214.3757352905112,210.16524538059213,212.7693634033203,66213200.0,0.0,0.0,0.0883333333333333,0.3738888888888889,0.012729153120017293,0.01258453112248184,0.1369083700989554,0.012721338852672718,0.8250566068058728,1,0,0,0,0,2024,6,26,2,2
0.4375,202.9914468016895,205.41597020456712,202.29801354585365,204.09894561767575,60185000.0,0.0,0.0,0.4375,0.5125,0.018182027266500495,0.018273674801580517,0.01822824168289501,0.0183961985080133,0.9269198577410107,1,0,0,0,0,2024,6,22,5,2
0.1,194.95958593724887,196.45620511862305,194.4307817111152,195.42852783203125,54156800.0,0.0,0.0,0.1,0.24666666666666665,0.006472299977174083,0.9739775299046498,0.0065084405362514286,0.006525804207084012,0.006515925374840575,1,0,0,0,0,2024,6,5,2,2
0.0,192.46522387732944,194.55052487571635,192.08609069758452,193.5926818847656,50080500.0,0.0,0.0,0.0,0.0,0.01058019663357631,0.010594092401125665,0.010575958969991792,0.010638479450806081,0.9576112725445002,1,0,0,0,0,2024,6,3,0,2
-0.0333333333333333,188.90328335886423,191.48744227389747,188.58399727816297,190.6094207763672,44361300.0,0.0,0.0,-0.0333333333333333,0.4000000000000001,0.04072879140985045,0.009585529244909193,0.06300439790626541,0.00960929655803122,0.8770719848809437,1,0,0,0,0,2024,5,20,0,2
0.0833333333333333,185.0220348889267,186.67829703001243,184.2038757983674,185.86013793945312,72044800.0,0.0,0.0,0.0833333333333333,0.45,0.010043550911164031,0.010098938035003311,0.010121559958689708,0.15579267257696242,0.8139432785181805,1,0,0,0,0,2024,5,13,0,2
0.3375,178.07640913039643,179.90591410058408,175.93360500000904,177.31473541259766,72878000.0,0.0,0.0,0.3375,0.475,0.007664276578095012,0.007535063707093789,0.00755863106947638,0.007569714042451586,0.9696723146028832,1,0,0,0,0,2024,4,20,5,2
0.0916125541125541,171.1307833718662,173.13353117115574,167.6633342016507,168.7693328857422,73711200.0,0.0,0.0,-0.0319715007215007,0.3770021645021645,0.1507392700349164,0.011463498897998223,0.3674915151709577,0.14732712615857826,0.32297858973754934,1,0,0,0,0,2024,4,16,1,2
-0.1555555555555555,171.1307833718662,173.13353117115574,167.6633342016507,168.7693328857422,73711200.0,0.0,0.0,-0.0319715007215007,0.2888888888888889,0.01671001059415015,0.016942691291775523,0.017263209520598892,0.9319182062856819,0.017165882307793517,1,0,0,0,0,2024,4,16,1,2
0.0833333333333333,170.25893783250683,171.96775102891408,168.3159712809106,168.9337387084961,65549800.0,0.0,0.0,0.0833333333333333,0.48860398860398857,0.010000087691715525,0.010060812587200573,0.010007078729505946,0.19061798344720035,0.7793140375443777,1,0,0,0,0,2024,4,14,6,2
0.2122448979591836,169.38709229314748,170.80197088667242,168.96860836017046,169.09814453125,57388400.0,0.0,0.0,0.2122448979591836,0.3336734693877551,0.012500121162199741,0.012655620269849526,0.19681359986233113,0.23706989888674174,0.5409607598188778,1,0,0,0,0,2024,3,26,1,1
0.1699999999999999,170.44326190896186,170.6226208472031,168.0718378391885,168.51025390625,68587700.0,0.0,0.0,0.1699999999999999,0.4216666666666667,0.10889414212926146,0.1590497088052166,0.014320294262661211,0.5236739590332077,0.194061895769653,1,0,0,0,0,2024,3,6,2,1
0.1275,184.6518638454696,184.8610982078661,181.78224238811129,183.486068725586,54630500.0,0.0,0.0,0.1275,0.33499999999999996,0.008739130583429776,0.008826767573521986,0.008819187812273055,0.3175450636926696,0.6560698503381055,1,0,0,0,0,2024,2,14,2,1
-0.2222222222222222,188.4666921831057,188.6159548348253,186.4366441977198,187.40191650390625,40962000.0,0.0,0.0,-0.2222222222222222,0.6888888888888888,0.015494871860082802,0.015413728073538581,0.015464284186426753,0.16945058032750737,0.7841765355524444,1,0,0,0,0,2024,2,8,3,1
-0.0777777777777777,194.26827279243787,195.3131569130008,192.1685587692801,193.223388671875,54822100.0,0.0,0.0,0.0256944444444444,0.6833333333333332,0.17144521332934018,0.02873660897034135,0.028631425350301592,0.029162780156326777,0.7420239721936901,1,0,0,0,0,2024,1,25,3,1
0.1291666666666666,194.26827279243787,195.3131569130008,192.1685587692801,193.223388671875,54822100.0,0.0,0.0,0.0256944444444444,0.35833333333333334,0.01000913785413463,0.07760508400281599,0.01002851854363866,0.8919582181745498,0.01039904142486095,1,0,0,0,0,2024,1,25,3,1
0.2833333333333334,191.38903565636323,192.2547995143588,189.02063883957544,190.37732442220053,52924200.0,0.0,0.0,0.2833333333333334,0.24444444444444446,0.016792380410625925,0.016838787213442837,0.20728249353273417,0.016949771359926303,0.7421365674832708,1,0,0,0,0,2024,1,21,6,1
0.3357142857142857,188.50979852028863,189.19644211571676,185.87271890987077,187.5312601725261,51026300.0,0.0,0.0,0.3357142857142857,0.44920634920634916,0.013369441491767742,0.01340998353675576,0.045822985542131156,0.292431852203202,0.6349657372261434,1,0,0,0,0,2024,1,20,5,1
0.01,185.630561384214,186.13808471707472,182.72479898016607,184.6851959228516,49128400.0,0.0,0.0,0.01,0.6849999999999999,0.017847789205608037,0.01720261010441696,0.01695822606509226,0.9304662070514278,0.017525167573455066,1,0,0,0,0,2024,1,11,3,1
0.2,181.20228054123743,184.6951784875532,180.6151605231867,184.6553649902344,59144500.0,0.0,0.0,0.2,0.2,0.018193425176135637,0.018253348344217324,0.40231989563178977,0.018469195589293684,0.5427641352585636,1,0,0,0,0,2024,1,8,0,1
0.1571428571428571,182.2620944367833,184.8344988902366,181.5754558448292,184.0035629272461,58779500.0,0.0,0.0,0.1571428571428571,0.2571428571428571,0.009581659514113028,0.009573708127755673,0.009552308647873445,0.43699911160591126,0.5342932121043465,1,0,0,0,0,2024,1,6,5,1
0.175,183.3219083323292,184.97381929292,182.53575116647167,183.3517608642578,58414500.0,0.0,0.0,0.14375,0.4458333333333333,0.011777393848201792,0.01196338756569615,0.10569100902019002,0.01197164997415758,0.8585965595917545,1,0,0,0,0,2024,1,3,2,1
0.1125,183.3219083323292,184.97381929292,182.53575116647167,183.3517608642578,58414500.0,0.0,0.0,0.14375,0.375,0.008087591187713006,0.008103916225774548,0.1268145317128801,0.14041035104236319,0.7165836098312691,1,0,0,0,0,2024,1,3,2,1
0.5,195.1340194828308,195.6713953811102,193.44231035021684,194.9349975585937,55751900.0,0.0,0.0,0.5,0.15,0.01678596761435857,0.11009271211015773,0.01676178920111564,0.016979273694592286,0.8393802573797757,1,0,0,0,0,2023,12,18,0,4
0.015,192.2083639652648,194.56183214229225,191.3475755410644,193.70602416992188,61190150.0,0.0,0.0,0.015,0.3616666666666667,0.0074546742468822175,0.007478353389114896,0.21568118534729397,0.0074953853340360655,0.7618904016826729,1,0,0,0,0,2023,12,16,5,4
-0.125,189.28270844769884,193.45226890347428,189.2528407319119,192.47705078125,66628400.0,0.0,0.0,-0.125,0.325,0.016680285702352225,0.01673211438342377,0.3501481418952506,0.01691978284950889,0.5995196751694644,1,0,0,0,0,2023,12,5,1,4
0.25,189.7072939536222,192.9646566054517,189.46845345907929,191.7771453857422,57624833.333333336,0.0,0.0,0.25,0.375,0.01009130853684018,0.010070851141778045,0.010034266186392062,0.1780536816372155,0.7917498924977743,1,0,0,0,0,2023,11,26,6,4
-0.2,190.1318794595456,192.47704430742908,189.68406618624667,191.0772399902344,48621266.66666667,0.0,0.0,-0.2,0.55,0.016666942326889644,0.01693082461986985,0.09973436046880368,0.3308521967130709,0.5358156758713658,1,0,0,0,0,2023,11,23,3,4
0.1666666666666666,190.55646496546896,191.98943200940647,189.89967891341405,190.37733459472656,39617700.0,0.0,0.0,0.1666666666666666,0.6633333333333333,0.025299666716391736,0.02525359868465527,0.4648327820901582,0.025339168619378565,0.4592747838894162,1,0,0,0,0,2023,11,22,2,4
0.0,186.47739368357327,188.2359580933877,185.8943218386087,186.8369598388672,42127060.0,0.0,0.0,0.15,0.275,0.02016430253461784,0.020238461577245206,0.020052693001492566,0.02015253839185204,0.9193920044947923,1,0,0,0,0,2023,11,18,5,4
0.3,182.3983224016776,184.48248417736897,181.88896476380336,183.2965850830078,44636420.0,0.0,0.0,0.15,0.8,0.32386150989393253,0.022547935861063982,0.022222925868546555,0.022932543495761792,0.6084350848806951,1,0,0,0,0,2023,11,18,5,4
-0.0416666666666666,178.31925111978185,180.7290102613502,177.883607688998,179.75621032714844,47145780.0,0.0,0.0,-0.0416666666666666,0.625,0.02227617306936311,0.022328419318777656,0.022234329573290107,0.02243681199342075,0.9107242660451483,1,0,0,0,0,2023,11,11,5,4
0.0112433862433862,174.24017983788616,176.97553634533145,173.87825061419267,176.21583557128906,49655140.0,0.0,0.0,0.0112433862433862,0.28082010582010586,0.10550607920119083,0.011844228323144272,0.0781807656615108,0.792228464436124,0.012240462378029922,1,0,0,0,0,2023,11,5,6,4
0.0,170.16110855599047,173.2220624293127,169.87289353938732,172.6754608154297,52164500.0,0.0,0.0,0.0,0.0,0.10957991266427058,0.012069936211308542,0.20222461049627144,0.012523136021390812,0.6636024046067586,1,0,0,0,0,2023,10,2,0,4
0.0861111111111111,172.57938950725483,175.62377869663587,172.32430370429438,175.11692810058594,52350600.0,0.0,0.0,0.0861111111111111,0.2972222222222222,0.08238399067702715,0.011805381991474509,0.011823892997943281,0.012018699214130494,0.8819680351194246,1,0,0,0,0,2023,9,4,0,3
0.3816666666666666,174.99767045851917,178.02549496395906,174.7757138692014,177.5583953857422,52536700.0,0.0,0.0,0.3816666666666666,0.6583333333333333,0.013333422282877311,0.013537712956311105,0.013372955287330884,0.35351036617674364,0.606245543296737,1,0,0,0,0,2023,9,3,6,3
0.045,177.41595140978353,180.42721123128223,177.22712403410847,179.99986267089844,52722800.0,0.0,0.0,0.1224999999999999,0.30500000000000005,0.013260070676147113,0.012767102087365204,0.012845766555471483,0.012868044654720249,0.948259016026296,1,0,0,0,0,2023,8,23,2,3
0.1999999999999999,177.41595140978353,180.42721123128223,177.22712403410847,179.99986267089844,52722800.0,0.0,0.0,0.1224999999999999,0.25555555555555554,0.009620406580685414,0.009618798643346896,0.009752059382179514,0.27655300325401094,0.6944557321397772,1,0,0,0,0,2023,8,23,2,3
0.3666666666666667,176.82011539504902,179.49919652099118,176.5652088852583,178.65520222981772,53803333.333333336,0.0,0.0,0.3666666666666667,0.5333333333333333,0.010752055692830111,0.010590813008512464,0.33219668626808324,0.0107293444808122,0.635731100549762,1,0,0,0,0,2023,7,30,6,3
0.1175,176.2242793803145,178.5711818107001,175.90329373640813,177.31054178873697,54883866.66666666,0.0,0.0,0.1175,0.4289285714285715,0.009211050356967674,0.009135478824357378,0.009128651041107945,0.009179583699070524,0.9633452360784964,1,0,0,0,0,2023,7,22,5,3
-0.1177272727272727,175.62844336557998,177.64316710040904,175.24137858755796,175.96588134765625,55964400.0,0.0,0.0,-0.1177272727272727,0.5059090909090909,0.014388447716008113,0.014830043586658095,0.014383519674274215,0.2413202211780956,0.715077767844964,1,0,0,0,0,2023,5,30,1,2
0.3944155844155844,174.52348093103123,176.01219393868965,173.39867760245053,174.4010772705078,52475533.333333336,0.08,0.0,0.3944155844155844,0.688051948051948,0.13270122748733568,0.01619398969138318,0.015490233464268416,0.015805013119464115,0.8198095362375486,1,0,0,0,0,2023,5,27,5,2
0.0,173.41851849648245,174.38122077697025,171.55597661734313,172.83627319335938,48986666.66666666,0.16,0.0,0.0,0.2625,0.01687380052135743,0.10433301297785348,0.016686576161970074,0.017089853792251183,0.8450167565465678,1,0,0,0,0,2023,5,14,6,2
0.2194805194805194,172.3135560619337,172.75024761525086,169.7132756322357,171.27146911621094,45497800.0,0.24,0.0,0.2194805194805194,0.6506493506493507,0.015384716743588742,0.01620128507778029,0.015458323735633554,0.015557095917175131,0.9373985785258222,1,0,0,0,0,2023,5,12,4,2
-0.0833333333333333,163.72055320726747,164.8305853972629,162.2735339969769,162.3131866455078,48714100.0,0.0,0.0,-0.0833333333333333,0.23333333333333336,0.19595215791159715,0.015498962356749958,0.3268983163772756,0.016124573476379786,0.44552598987799746,1,0,0,0,0,2023,4,25,1,2
0.32,163.65118169060318,164.8999679509597,162.6501640193144,162.93263244628906,53525700.0,0.0,0.0,0.32,0.37,0.01828275128284859,0.018332601871361244,0.01825230140955153,0.018457351775745933,0.9266749936604928,1,0,0,0,0,2023,4,22,5,2
-0.0999999999999999,163.5818101739389,164.9693505046565,163.02679404165184,163.5520782470703,58337300.0,0.0,0.0,-0.0999999999999999,0.3333333333333333,0.020000198652190448,0.020249796300357625,0.020000409013095227,0.020025795553892337,0.9197238004804643,1,0,0,0,0,2023,4,21,4,2
0.2380952380952381,164.61252546197005,166.37669007657564,164.08724134206236,165.16754150390625,52456400.0,0.0,0.0,0.2380952380952381,0.4845238095238095,0.10000712508040344,0.11271506421898207,0.0166670904708024,0.016826122799431572,0.7537845974303805,1,0,0,0,0,2023,4,20,3,2
0.5,156.56478033051607,157.08015890910474,154.5924769153983,156.24761962890625,45992200.0,0.0,0.0,0.5,0.5,0.016666711730685915,0.5408585935801946,0.016727712972914647,0.4089080375708137,0.01683894414539101,1,0,0,0,0,2023,3,28,1,1
0.1999999999999999,155.92057224811566,157.98205636658307,155.14749679987165,157.86312866210938,73938300.0,0.0,0.0,0.1999999999999999,0.3333333333333333,0.20467349169366914,0.018245410550519637,0.018273636276070048,0.18384774440803373,0.5749597170717076,1,0,0,0,0,2023,3,21,1,1
0.22,150.80646037730506,155.06821263966182,150.29108181642482,154.46363830566406,76161100.0,0.0,0.0,0.22,0.2353846153846154,0.014285857224366087,0.014319018401204269,0.014326464718453238,0.3378259179122513,0.6192427417437251,1,0,0,0,0,2023,3,16,3,1
-0.2,151.4506679888601,152.104800552819,150.47938986613707,151.5101318359375,47204800.0,0.0,0.0,-0.2,0.775,0.010006689479928697,0.4360167010285299,0.010148874690657032,0.5334678129331526,0.010359921867731893,1,0,0,0,0,2023,3,8,2,1
0.2333333333333333,152.33274450947457,152.6598107789335,149.78561404449275,150.25143432617188,56182000.0,0.0,0.0,0.2333333333333333,0.41666666666666663,0.012536871276839247,0.01281865501770177,0.012568516500028937,0.9492929924048773,0.012782964800552807,1,0,0,0,0,2023,3,7,1,1
0.1125,152.42195623733048,154.9096382410585,152.09490505667793,152.46160888671875,87558000.0,0.0,0.0,0.1125,0.38958333333333334,0.011843073624587575,0.011935094181216147,0.16355284177760251,0.012023838639373334,0.8006451517772205,1,0,0,0,0,2023,3,6,0,1
0.1333333333333333,151.74800433724965,154.11674338956908,151.52005454611242,153.94825744628906,65573800.0,0.0,0.0,0.1333333333333333,0.6,0.015490562327901492,0.15516156585357516,0.015387220398914495,0.01604416051177516,0.7979164909078337,1,0,0,0,0,2023,2,15,2,1
0.0028571428571428,149.11876490080653,154.92948708685853,148.90583216465183,153.42022705078125,109965550.0,0.0,0.0,0.0028571428571428,0.14571428571428574,0.013333422736102383,0.013503510646195547,0.013334328785276262,0.013551675361671832,0.9462770624707539,1,0,0,0,0,2023,2,4,5,1
0.0625,146.4895254643634,155.74223078414798,146.29160978319123,152.89219665527344,154357300.0,0.0,0.0,0.0625,0.35,0.01340675883779405,0.013505822942030754,0.013495819035371483,0.676219532108836,0.28337206707596757,1,0,0,0,0,2023,2,3,4,1
0.5,142.47178209857688,145.08430842068046,139.8493652771468,143.9165802001953,77663600.0,0.0,0.0,0.25,0.5,0.010040946153733537,0.010310092623858251,0.010035628354950744,0.010519642531164351,0.9590936903362932,1,0,0,0,0,2023,2,1,2,1
0.0,142.47178209857688,145.08430842068046,139.8493652771468,143.9165802001953,77663600.0,0.0,0.0,0.25,0.25833333333333336,0.025000332332250554,0.02516696513798382,0.025000649513672518,0.8989482763603763,0.02588377665571676,1,0,0,0,0,2023,2,1,2,1
-0.1041666666666666,138.51835432607646,141.0937704980479,136.48721949096668,140.00273895263672,77173625.0,0.0,0.0,-0.1041666666666666,0.4375,0.015645993808705044,0.015588798111315074,0.015547315349195984,0.9372930003848631,0.01592489234592084,1,0,0,0,0,2023,1,22,6,1
0.35,134.56492655357604,137.1032325754153,133.1250737047866,136.08889770507812,76683650.0,0.0,0.0,0.35,0.8,0.011111248953762084,0.4335427284363503,0.13703927489474657,0.4069912249876163,0.011315522727524641,1,0,0,0,0,2023,1,15,6,1
0.2199999999999999,130.61149878107562,133.11269465278272,129.7629279186065,132.17505645751953,76193675.0,0.0,0.0,0.2199999999999999,0.5,0.013388476485255027,0.013632076592518878,0.12504178714484032,0.22486232766859046,0.6230753321087953,1,0,0,0,0,2023,1,8,6,1
-0.2624999999999999,126.6580710085752,129.12215673015015,126.40078213242634,128.26121520996094,75703700.0,0.0,0.0,-0.2624999999999999,0.5499999999999999,0.014367087071301349,0.10450405176025139,0.013618769743088663,0.6961266881960808,0.1713834032292778,1,0,0,0,0,2022,12,29,3,4
0.0199999999999999,130.02266894703538,131.86331317204844,128.53827893008926,130.92320251464844,77432800.0,0.0,0.0,0.0199999999999999,0.32999999999999996,0.016666848902852097,0.016735221259510165,0.18341658439519926,0.016929820815833302,0.7662515246266051,1,0,0,0,0,2022,12,20,1,4
0.2428571428571428,135.26755138881947,136.21755278733633,132.33834769339256,133.1102294921875,160156900.0,0.0,0.0,0.2428571428571428,0.4,0.06734813725657343,0.008759199277460534,0.23224815650787398,0.008815435159624954,0.6828290717984671,1,0,0,0,0,2022,12,16,4,4
0.0,414.04123715109023,417.56418428856415,411.2767815587024,414.9294738769531,24742000.0,0.0,0.0,-0.034375,0.3,0.020000141542179294,0.9190275928592088,0.02000025223513093,0.020379820524508912,0.02059219283897198,0,0,0,1,0,2024,11,18,0,4
-0.06875,414.04123715109023,417.56418428856415,411.2767815587024,414.9294738769531,24742000.0,0.0,0.0,-0.034375,0.625,0.016987390267175547,0.49101012874058897,0.016783581027236788,0.25835258315883375,0.21686631680616497,0,0,0,1,0,2024,11,18,0,4
0.05,414.53024968400064,415.3286698537771,405.4883506505116,405.5382690429688,53971000.0,0.0,0.0,0.05,0.4333333333333334,0.012819374961601607,0.16686294258435497,0.1323080954561132,0.38405131933601216,0.3039582676619181,0,0,0,1,0,2024,10,31,3,4
-0.0099999999999999,427.14500621655657,432.3046917719988,424.94938886176953,431.0871276855469,17644100.0,0.0,0.0,-0.0069791666666666,0.18333333333333335,0.01689221924007116,0.01742280172047344,0.01697942549992592,0.5444689977037473,0.4042365558357822,0,0,0,1,0,2024,10,29,1,4
